Date,Close/Last,Volume,Open,High,Low
01/20/2022,94,23615,92.35,94.475,91.475
01/19/2022,91.35,19667,89.325,91.4,89.025
01/18/2022,89.275,15574,88.475,89.4,88.05
01/14/2022,88.45,17073,86.225,88.6,86.025
01/13/2022,85.325,18229,85.425,85.925,84.025
01/12/2022,85.4,17876,84.45,85.85,83.7
01/11/2022,84.2,22171,84.625,85.025,83.6
01/10/2022,78.375,27943,79.775,79.9,78.225
01/07/2022,79.65,29624,83.075,83.075,79.275
01/06/2022,82.95,22101,82.7,84.05,82.6
01/05/2022,82.275,19285,80.675,82.475,80.35
01/04/2022,80.15,22891,80.775,82.3,80
01/03/2022,81.125,11736,81.525,82,80.875
12/31/2021,81.475,12781,83.25,83.55,81.2
12/30/2021,82.7,10355,83.2,83.825,82.375
12/29/2021,83.825,13780,82.775,84.225,82.575
12/28/2021,82.625,12706,82.525,83.25,82.275
12/27/2021,83.65,9542,84.275,84.65,83.025
12/23/2021,83.225,10211,83.35,83.925,82.875
12/22/2021,83.35,16073,82.55,83.6,82.45
12/21/2021,82.425,23840,79.55,82.775,79.275
12/20/2021,79.475,12384,80.275,80.275,79.175
12/17/2021,80.8,14793,81.1,81.475,80.15
12/16/2021,80.35,11311,79.675,80.8,79.6
12/15/2021,79.325,11252,79.65,80.075,78.675
12/14/2021,80.075,10846,80.75,81.1,79.5
12/13/2021,80.75,13041,80.625,81.225,80.2
12/10/2021,81.025,21104,78,81.15,77.4
12/09/2021,77.825,14695,77,78.05,75.95
12/08/2021,76.05,18086,76.45,77.05,75.35
12/07/2021,76.55,24483,78.25,78.875,76.125
12/06/2021,78.225,20164,80.875,80.925,78.175
12/03/2021,81.5,13458,82.7,82.7,81.2
12/02/2021,82,19372,80.275,82.7,78.95
12/01/2021,80.125,16574,80.55,80.65,79.25
11/30/2021,79.975,27056,80.45,81.25,78.675
11/29/2021,80.925,14596,81.975,82.025,80.75
11/26/2021,81.025,16823,83.75,84.675,80.425
11/24/2021,84.25,16116,83.625,84.475,83.325
11/23/2021,83.275,10321,83.3,83.5,82.325
11/22/2021,83.025,10783,82.475,83.375,81.625
11/19/2021,82.475,14759,83.3,83.725,82.375
11/18/2021,83.3,16586,82.7,83.65,82.65
11/17/2021,83.15,16962,82.2,83.475,82.125
11/16/2021,83.375,17811,81,83.425,80.725
11/15/2021,81.175,11939,80.55,81.275,79.875
11/12/2021,80.55,19638,79.375,80.9,79.175
11/11/2021,79.075,16101,78.9,79.825,78.625
11/10/2021,75.7,27570,74.5,75.875,73.7
11/09/2021,74.95,23642,76.4,76.4,74.875
11/08/2021,76.375,17766,77.2,77.325,75.875
11/05/2021,76.55,21933,77.8,77.85,76.275
11/04/2021,77.875,21786,77,78.225,77
11/03/2021,75.95,16389,75.05,76.05,74.5
11/02/2021,74.25,18591,75.675,76.3,74.075
11/01/2021,76.15,16689,76.7,76.9,75.45
10/29/2021,76.075,22572,75.3,77.25,73.8
10/28/2021,75.2,21874,72.425,75.375,71.8
10/27/2021,71.975,15610,73.3,73.3,71.775
10/26/2021,72.575,14553,73.5,73.825,72.525
10/25/2021,74.2,11035,73.75,74.5,73.475
10/22/2021,73.325,16839,73.2,74.2,72.875
10/21/2021,73.2,22864,75.775,75.775,73.1
10/20/2021,76.025,18612,77.2,78.275,75.925
10/19/2021,77.4,11374,78.5,78.75,77.275
10/18/2021,78.75,10966,77.6,79.475,77.4
10/15/2021,78.275,12807,77.85,78.825,77.4
10/14/2021,77.325,13913,78.2,78.95,77.25
10/13/2021,78.15,15091,77.8,78.525,77.6
10/12/2021,78.175,18145,80,80,78.05
10/11/2021,80.175,16183,80.8,81.15,79.425
10/08/2021,81.5,12467,82.25,82.85,81.425
10/07/2021,82.025,14354,82.725,82.75,81.325
10/06/2021,81.725,16028,81.475,82.15,80.55
10/05/2021,82.55,18463,83.125,83.525,81.575
10/04/2021,83.1,20377,84.925,85.2,82.8
10/01/2021,85.175,14476,85.525,85.65,84.7
09/30/2021,85.4,22156,84.85,85.675,84.55
09/29/2021,83.6,19071,82.7,84,82.7
09/28/2021,83.575,27140,81.7,83.975,81.075
09/27/2021,81.55,17027,79.8,81.55,79.75
09/24/2021,76.8,11288,76.5,77.2,75.65
09/23/2021,76.5,16883,74.35,76.675,74.1
09/22/2021,73.375,7376,73.4,74.925,72.5
09/21/2021,73.6,16560,74.225,74.225,71.7
09/20/2021,74.225,15834,73.975,75.225,71.5
09/17/2021,75.05,14643,74.3,75.375,72.675
09/16/2021,74.45,21789,72.825,74.85,71.275
09/15/2021,72.25,21930,72.575,73.05,71.7
09/14/2021,72.175,25972,73.6,74.2,72.025
09/13/2021,73.375,27416,76.125,76.425,73.125
09/10/2021,76.1,28738,79.775,80.025,75.775
09/09/2021,85.475,32077,87.95,88.25,85.25
09/08/2021,87.375,25971,88.1,89.35,87.25
09/07/2021,88.1,18450,89.975,89.975,88
09/03/2021,89.575,11564,89.85,90.175,89.375
09/02/2021,89.85,13812,89.65,90.375,89.25
09/01/2021,90.15,18370,89.35,90.9,89.325
08/31/2021,88.8,17031,89.575,89.575,88.375
08/30/2021,90.15,15691,91.425,91.425,89.4
08/27/2021,90.725,21630,88.325,90.9,88.325
08/26/2021,87.9,13515,88.9,89.5,87.6
08/25/2021,88.75,15019,87,89.225,86.75
08/24/2021,86.975,15802,86.675,87.975,86.05
08/23/2021,87.475,15499,88.65,89.45,86.975
08/20/2021,88.625,16648,87.6,89.775,87.4
08/19/2021,86.925,16595,88.65,89.2,86.6
08/18/2021,89.1,12298,88.4,89.25,87.775
08/17/2021,87.9,12642,88.275,88.575,87.55
08/16/2021,89,19494,87.25,89.3,87.25
08/13/2021,86.525,13793,86.3,86.875,84.5
08/12/2021,86.475,14282,85.85,87.125,85.85
08/11/2021,85.85,17549,83.9,86.1,83.875
08/10/2021,83.875,21346,84.6,85.2,83.325
08/09/2021,84.6,14758,87.2,87.575,84.6
08/06/2021,87.6,19831,86.775,87.85,85.625
08/05/2021,87.125,12967,89.675,89.7,87.125
08/04/2021,90.125,13175,91.3,91.725,89.975
08/03/2021,91.375,16329,90.125,91.55,89.775
08/02/2021,89.5,11367,88.2,89.825,88.2
07/30/2021,88.025,14491,88.925,89.375,87.275
07/29/2021,88.975,15001,88.5,90.875,88.5
07/28/2021,89.525,14412,92.25,92.375,89.525
07/27/2021,92.525,11944,93.1,94.05,92.225
07/26/2021,93.1,11955,92.65,93.275,91.625
07/23/2021,92.625,13261,91.425,93.4,91.3
07/22/2021,91.725,15935,92.55,92.85,90.4
07/21/2021,92.4,14106,91.2,92.45,91.175
07/20/2021,91.025,12881,89.375,91.2,89.15
07/19/2021,89.375,12945,90.45,91,89.075
07/16/2021,90.75,11123,89.95,90.9,89.65
07/15/2021,89.4,13259,88.6,90.05,87.675
07/14/2021,89.225,17929,89.625,90.575,89.05
07/13/2021,89.375,18027,87.65,89.475,87.375
07/12/2021,87.325,21511,86.25,87.55,85.95
07/09/2021,101.575,21031,101.2,101.975,100.6
07/08/2021,100.375,21359,101.225,101.7,99.775
07/07/2021,100.4,16795,102.05,102.725,100.1
07/06/2021,102.35,22986,100.275,102.85,100.275
07/02/2021,100.225,18726,100.85,102,98.1
07/01/2021,100.3,24386,104.225,105.6,100.25
06/30/2021,103.25,16046,103.625,104.6,101.85
06/29/2021,103.625,16806,103.7,104.175,102.55
06/28/2021,102.775,15921,100.375,102.775,99.975
06/25/2021,99.775,18278,98.7,101.8,98.5
06/24/2021,98.7,33314,99.975,100.475,96.5
06/23/2021,100.725,20638,102.725,103.075,100.7
06/22/2021,103.7,17314,103.55,106.7,103.475
06/21/2021,103.675,20317,106.9,107.2,103.675
06/18/2021,106.675,20968,108.35,109.625,106.5
06/17/2021,107.2,22665,109.95,110.425,107.2
06/16/2021,111.7,13977,114.025,114.075,111.7
06/15/2021,114.7,15208,114,114.8,113.25
06/14/2021,114.8,13826,115.65,116,114.4
06/11/2021,116.975,21359,118.9,119,116.25
06/10/2021,118.7,18631,118.675,119.575,117.725
06/09/2021,118.75,16747,119.075,119.375,117.375
06/08/2021,118.675,18250,118.85,120.15,116.6
06/07/2021,122.1,27550,121.35,122.675,121.875
06/04/2021,120.6,18656,119.075,121.45,118.5
06/03/2021,119,13105,118.675,119.15,118.725
06/02/2021,118.475,17235,119.95,120.4,117.2
06/01/2021,119.65,17011,118.325,120.4,118.7
05/28/2021,119.35,17880,117.375,119.7,117.05
05/27/2021,116.7,11381,116.575,116.85,115.875
05/26/2021,116.4,13558,117.1,117.875,115.775
05/25/2021,117.5,13412,115.975,117.975,115.85
05/24/2021,115.325,11355,115.6,116.15,114.9
05/21/2021,116.55,15027,113.275,116.55,113.2
05/20/2021,113.55,12852,112.2,114.15,111.425
05/19/2021,111.4,9897,111.275,111.675,110.15
05/18/2021,111.5,14377,109,111.9,109.725
05/17/2021,108.95,11872,108.95,109.8,107.875
05/14/2021,109,12524,110,110.375,108.725
05/13/2021,110.1,24353,110.875,111.525,109.7
05/12/2021,112.025,24797,112.25,112.85,111.6
05/11/2021,111.175,26541,111.725,111.675,110.25
05/10/2021,112.1,21145,112.5,112.675,111.075
05/07/2021,112.85,23418,114.675,114.825,112.6
05/06/2021,114.475,18282,114.725,115,113.1
05/05/2021,114.425,18726,113.95,114.575,112.55
05/04/2021,113.55,20673,112.6,113.8,111.975
05/03/2021,112.65,24357,111,113.175,110.875
04/30/2021,109.725,20642,107.375,109.725,107.075
04/29/2021,106.725,22372,109.225,107.475,106.2
04/28/2021,109.125,15966,107.575,109.65,107.425
04/27/2021,106.675,17292,106.5,107.075,105.225
04/26/2021,106.85,14138,105.225,107.075,104.325
04/23/2021,105.725,14792,104.6,105.975,104.575
04/22/2021,103.55,17506,104.8,105.925,102.975
04/21/2021,104.525,21563,106.675,106.75,103.65
04/20/2021,106.35,17820,104.925,106.4,104.775
04/19/2021,104.325,20748,101.2,105.375,101.1
04/16/2021,101.7,28093,105.225,105.85,100.925
04/15/2021,104.7,8162,107.1,107.1,104.7
04/14/2021,107.7,13301,106.8,107.775,105.725
04/13/2021,106.175,19728,105.325,107,104.9
04/12/2021,106.15,25465,109.4,110.075,105.95
04/09/2021,108.95,14628,108.65,109.55,108.15
04/08/2021,108.7,13843,107.975,108.775,107.675
04/07/2021,107.9,15781,105.875,108.125,105.75
04/06/2021,105.625,13866,105.55,105.85,105.1
04/05/2021,105.6,13920,106.8,107.4,105.05
04/01/2021,106.325,14024,105.8,106.725,105.35
03/31/2021,105.3,14739,105.5,105.75,103.875
03/30/2021,106.025,12362,105.35,106.375,104.725
03/29/2021,105.225,14250,105,105.6,103.725
03/26/2021,105.6,15539,105.35,105.85,104.55
03/25/2021,103.325,14994,102.9,103.55,102.5
03/24/2021,102.05,14053,101.5,102.425,101.5
03/23/2021,101.25,16564,99.7,101.375,99.225
03/22/2021,99.475,14836,100.45,100.475,97.625
03/19/2021,100.6,14371,100.975,101.1,100
03/18/2021,100.025,21972,102.35,102.5,99.625
03/17/2021,102.325,15864,100.675,102.425,100.525
03/16/2021,100.975,14272,99.65,101.05,99.575
03/15/2021,98.925,N/A,98.925,98.925,98.925
03/12/2021,99,11366,99.125,99.4,98.325
03/11/2021,99.125,20812,97.7,99.375,97.375
03/10/2021,88.775,21487,88.35,88.925,87.85
03/09/2021,88.35,21912,87.575,88.85,87.375
03/08/2021,87.3,21619,86.5,87.7,86.2
03/05/2021,87.175,20912,87.8,87.8,86.7
03/04/2021,87.3,22276,87.85,88.3,86.8
03/03/2021,87.925,24378,86.75,88.35,86.45
03/02/2021,85.35,25823,87.05,87.075,85.125
03/01/2021,87.725,18569,87.45,88.9,87.075
02/26/2021,87.15,24503,89.8,89.575,86.8
02/25/2021,89.75,17214,90.2,90.675,89.1
02/24/2021,89.425,19075,87,89.425,88.2
02/23/2021,86.425,13917,85.575,86.875,85.4
02/22/2021,85.125,11908,84.575,85.65,84.325
02/19/2021,84.5,13849,85.475,85.9,83.975
02/18/2021,84.925,13261,84.875,85,84.65
02/17/2021,84.9,16288,85.875,86.45,84.625
02/16/2021,86.175,15267,85.9,86.825,85.075
02/12/2021,85.2,25640,83.9,85.65,84.35
02/11/2021,84.25,23042,82.2,84.5,81.35
02/10/2021,81.825,18525,81,82.825,80.875
02/09/2021,80.375,13373,80.15,80.85,79.4
02/08/2021,80.65,15195,80.7,81.075,79.95
02/05/2021,80.3,15709,79.175,80.625,78.975
02/04/2021,79.3,17581,79.65,80.075,78.075
02/03/2021,79.2,18209,78.25,79.95,78.15
02/02/2021,78.075,19124,75.65,78.225,75.375
02/01/2021,75.5,16168,76.9,77.3,75.375
01/29/2021,76.65,15809,76.5,77.025,76.5
01/28/2021,76.375,13321,76.375,77.225,76.05
01/27/2021,76.3,14581,77.3,77.575,76.15
01/26/2021,76.95,15698,76.75,77.6,76.475
01/25/2021,76.625,13939,76.125,76.85,75.7
01/22/2021,76.15,18921,73.925,76.25,73.85
01/21/2021,73.9,16510,73.025,74.975,73
01/20/2021,73.075,15042,71.075,73.25,72.325
01/19/2021,71.425,12619,72.5,72.8,71.375
01/15/2021,72.65,16319,71.7,72.9,71.425
01/14/2021,72.075,19707,72.675,72.9,71.9
01/13/2021,72.95,20782,73.05,73.325,72.125
01/12/2021,68.5,23013,68.9,69.525,68.2
01/11/2021,68.475,20606,68.5,69.1,67.85
01/08/2021,68.7,11119,69.275,69.6,68.325
01/07/2021,69.125,15120,69.45,69.875,69.025
01/06/2021,69.775,19621,71.075,71.75,69.525
01/05/2021,70.925,18211,71.4,71.4,70.1
01/04/2021,71.225,23600,71.425,72,70.675
12/31/2020,70.275,23056,68.025,70.5,67.95
12/30/2020,67.6,17358,67.1,69.15,67.075
12/29/2020,67.2,12313,66.775,67.75,66.05
12/28/2020,66.5,10062,67.2,67.225,65.775
12/24/2020,66.95,8141,67.6,67.9,66.675
12/23/2020,67.85,14562,66.125,68.125,65.775
12/22/2020,66.025,9946,66.375,66.6,65.725
12/21/2020,65.925,9020,65.2,66.4,65.1
12/18/2020,65.8,8694,65.025,66,64.75
12/17/2020,65.5,9964,65.975,66.45,65.3
12/16/2020,65.975,13539,65.6,66.1,64.65
12/15/2020,66.45,13344,65.3,66.9,65.225
12/14/2020,65.675,21824,63.025,65.85,63.025
12/11/2020,63.225,16180,65.025,65.2,63
12/10/2020,65.1,11009,65.95,66.05,64.925
12/09/2020,66.275,10587,65.5,66.575,65.125
12/08/2020,65.6,14162,64.925,66.2,64.1
12/07/2020,64.95,15086,66.25,66.375,64.85
12/04/2020,66.575,17140,66.2,66.7,64.6
12/03/2020,66.925,11852,67.875,68.05,66.725
12/02/2020,67.875,10275,68.15,68.4,67.725
12/01/2020,68.75,15516,68.75,69.6,68.05
11/30/2020,68.575,11360,67.425,68.775,67.15
11/27/2020,67.25,8066,67.875,67.975,66.225
11/25/2020,67.675,7708,66.9,67.85,66.525
11/24/2020,66.75,12853,67.475,67.625,66
11/23/2020,67.125,18830,65.35,68.05,67.05
11/20/2020,65.35,18714,62.9,65.775,62.75
11/19/2020,63.05,15739,65.175,65.45,62.9
11/18/2020,65.9,11542,64.825,66,64.725
11/17/2020,65.625,17325,64.05,65.8,64.05
11/16/2020,63.775,12727,64.625,65.2,63.7
11/13/2020,64.575,12476,66.6,66.6,64.425
11/12/2020,66.725,16267,66.95,67.55,66.4
11/11/2020,64.8,24300,65.15,65.775,63.6
11/10/2020,65.125,21959,66.3,66.3,64.9
11/09/2020,65.6,21675,65.8,66.575,65.25
11/06/2020,64.9,29337,67,67.575,64.625
11/05/2020,67.425,16342,66.875,67.6,66.725
11/04/2020,66.35,12415,65.575,66.45,65.775
11/03/2020,65.4,14914,66.5,66.8,65.15
11/02/2020,65.95,16221,65.725,66.05,64.1
10/30/2020,65.575,17225,66.45,66.975,65.2
10/29/2020,65.625,16811,65.8,66.15,64.2
10/28/2020,66.375,15141,67,67.325,65.825
10/27/2020,67.65,15895,68.175,69.65,67.425
10/26/2020,67.75,17561,66.675,67.95,65.3
10/23/2020,67.025,14017,66.35,67.225,65.7
10/22/2020,66.2,15990,69.575,69.8,66.2
10/21/2020,69.2,18739,69.9,70.825,68.85
10/20/2020,69.25,22270,70.975,71.05,68.5
10/19/2020,71.425,22205,69.725,72.8,69.325
10/16/2020,69.8,17466,70.3,70.7,68.825
10/15/2020,69.875,20882,68.2,69.925,68.025
10/14/2020,68.425,19285,66.75,68.675,66.65
10/13/2020,66.15,16886,66.5,66.6,64.9
10/12/2020,66.625,12662,67.125,67.325,66
10/09/2020,67.125,15088,67.05,67.375,66.35
10/08/2020,66.85,23115,65.275,67.45,65.225
10/07/2020,64.575,18379,63.5,64.8,63.5
10/06/2020,63.875,11980,63.225,64.625,63.225
10/05/2020,62.65,13014,62.5,62.875,61.9
10/02/2020,62.5,11523,62.85,63.875,62.225
10/01/2020,62.85,10399,63.1,63.25,62.125
09/30/2020,63.1,11782,62.1,63.55,61.8
09/29/2020,61.975,17739,64.275,64.3,61.575
09/28/2020,64.025,13261,64.375,64.45,63.2
09/25/2020,64.425,16664,62.45,64.85,62.25
09/24/2020,63.275,12996,63.775,64.475,63.05
09/23/2020,64.35,14009,63.775,64.5,63.275
09/22/2020,64.1,17574,62.95,64.55,62.675
09/21/2020,61.55,17176,63.175,63.5,61.4
09/18/2020,63.525,14286,64.225,64.5,62.8
09/17/2020,63.625,19253,62.5,64.05,62.45
09/16/2020,61.975,12217,63.25,63.75,61.25
09/15/2020,63.05,23582,63.575,64.675,62.925
09/14/2020,63.575,34209,66.95,67.1,63.2
09/11/2020,66,47537,64.775,66.9,64.625
09/10/2020,64.375,18064,63.1,64.375,62.875
09/09/2020,61.375,28293,60.05,61.725,59.775
09/08/2020,59.9,26166,59.375,60.275,58.775
09/04/2020,59.825,15541,59.9,60.95,58.875
09/03/2020,59.25,32048,57.3,59.4,57.175
09/02/2020,56.4,21906,55.25,56.925,54.9
09/01/2020,55.025,17292,54,55.2,53.8
08/31/2020,53.6,11967,53.375,54.375,53.175
08/28/2020,53.65,18384,55.025,55.075,53.225
08/27/2020,55.725,11494,55.4,56.125,55.275
08/26/2020,55.55,15348,55.95,56.7,54.65
08/25/2020,55.95,12322,55.475,56.175,55.175
08/24/2020,54.6,13963,54.5,55.95,54.25
08/21/2020,54.25,12939,55.525,55.975,54.075
08/20/2020,55.175,25165,53.7,56.125,53.55
08/19/2020,52.55,11032,51.65,52.825,51.475
08/18/2020,51.425,14899,53.45,53.55,51.275
08/17/2020,53.525,9902,52.825,53.9,52.8
08/14/2020,53.025,10581,52.25,53.475,52.15
08/13/2020,52.35,12911,51.775,52.475,51.5
08/12/2020,51.6,15158,51.575,52.3,50.55
08/11/2020,51.825,18837,54,54.025,51.775
08/10/2020,53.825,26246,51.6,54.15,51.5
08/07/2020,50.975,14258,49.725,51.85,49.725
08/06/2020,49.2,9354,48.95,49.75,48.925
08/05/2020,49.3,16070,48.925,49.775,48.7
08/04/2020,49.025,14870,48.25,49.575,48.175
08/03/2020,48.4,16610,49,49.375,48.05
07/31/2020,49.625,16833,48.05,49.825,47.875
07/30/2020,48.325,15549,49.525,49.975,48.025
07/29/2020,49.825,14989,50.1,50.55,49.1
07/28/2020,50.725,12772,50.65,51.425,50.1
07/27/2020,50.75,13742,50.4,51.2,49.625
07/24/2020,50.15,13185,51.05,51.175,49.425
07/23/2020,51.025,13622,50.475,51.675,50.25
07/22/2020,50.075,11618,50.775,50.975,49.65
07/21/2020,50.025,12003,49.275,50.35,49.025
07/20/2020,49.2,16798,51.1,51.5,49.025
07/17/2020,51.075,10667,51.7,51.975,50.825
07/16/2020,51.825,18889,49.65,52.075,49.65
07/15/2020,49.425,10926,49.65,50.15,49.175
07/14/2020,49.675,16212,49.725,50.775,49.5
07/13/2020,51.275,26339,50.225,51.825,49.4
07/10/2020,49.875,22385,50.55,51.025,49.35
07/09/2020,50.225,28603,48.95,51.175,48.75
07/08/2020,47.95,24756,48.875,49.2,47.9
07/07/2020,48.875,18778,48.425,49.875,48.225
07/06/2020,49.275,15119,49.85,50.35,49.2
07/02/2020,49.2,13958,49.075,49.875,48.85
07/01/2020,49.075,21394,48.325,50,48.1
06/30/2020,49.025,17627,48.2,49.375,47.85
06/29/2020,48.45,13316,48.25,49.125,47.525
06/26/2020,48.125,22564,48.975,48.975,47.575
06/25/2020,51.325,12663,51.25,51.95,50.6
06/24/2020,51.25,12328,52.2,52.45,51.15
06/23/2020,52.5,16168,51.5,53.025,50.75
06/22/2020,51.1,14547,52.15,52.45,50.425
06/19/2020,52.8,10708,53.85,54.5,52.7
06/18/2020,53.475,12474,53.25,53.75,52.2
06/17/2020,53.175,15429,52.175,53.4,51.525
06/16/2020,53.025,18325,54.95,54.975,52.275
06/15/2020,55.275,12944,54.375,55.8,54.225
06/12/2020,54.65,15376,54.75,56.175,54.55
06/11/2020,54.875,19576,55.75,55.75,54.5
06/10/2020,55.825,19686,56.75,56.925,55.375
06/09/2020,52.975,22362,53.675,54.225,52.45
06/08/2020,53.975,22526,53.2,55,53.2
06/05/2020,53.925,20884,53.8,55.15,53.4
06/04/2020,53.575,17342,53.425,54.25,52.925
06/03/2020,53.475,17008,54,54.425,53.35
