Date,Close/Last,Volume,Open,High,Low
06/02/2020,54.875,14577,54.6,56.4,54.425
06/01/2020,55.15,14287,54.85,55.875,54.75
05/29/2020,57.025,17801,54.825,57.15,54.325
05/28/2020,55.65,16659,58,58,55.55
05/27/2020,60.175,6468,60.1,62,60.05
05/26/2020,59.575,20306,56.175,59.65,55.7
05/22/2020,55.9,10202,56.925,57,55.825
05/21/2020,57.175,13690,55.8,57.45,55.375
05/20/2020,55.8,10363,55.725,56.15,55.35
05/19/2020,56.65,6021,57.6,58.65,56.55
05/18/2020,57.65,10040,58.375,58.45,57.05
05/15/2020,57.75,10288,58.025,58.725,57.575
05/14/2020,58.8,16638,58.4,59.525,57.325
05/13/2020,57.875,20556,60.275,60.35,57.7
05/12/2020,61.475,15129,60.575,61.6,59.725
05/11/2020,60.275,20881,61.325,62.975,59.8
05/08/2020,61.7,16735,63.7,63.775,61.5
05/07/2020,63.9,24971,65.675,65.95,61.825
05/06/2020,65.575,16311,63.725,65.775,63
05/05/2020,64.275,21652,65,66.275,63.75
05/04/2020,65.5,25868,63.375,66.95,63.075
05/01/2020,62.7,16595,60.1,62.7,59.95
04/30/2020,58.95,18959,55.3,59.25,55.025
04/29/2020,55.525,16215,56.975,57.825,54.775
04/28/2020,56.2,34321,56.975,60.775,55.3
04/27/2020,55.275,13470,52.5,55.275,52.425
04/24/2020,51.525,20650,52,53.475,50.15
04/23/2020,51.625,19253,48.7,51.65,48.475
04/22/2020,47.9,18459,48,49.25,47.25
04/21/2020,52.925,9913,53.4,54.2,51.95
04/20/2020,46.25,22751,44.825,47.475,43.95
04/17/2020,43.725,16362,44,46.7,43.2
04/16/2020,43.175,17161,44.125,45.35,43
04/15/2020,44.625,16986,43.225,45.1,42.55
04/14/2020,43.95,29152,44.475,46.95,41.5
04/13/2020,44.925,9343,45.2,45.6,44.925
04/09/2020,48.675,15564,49.9,50.525,48.55
04/08/2020,51.45,30416,55.475,57.15,49.85
04/07/2020,52.65,13965,51.975,52.65,50.5
04/06/2020,49.65,45992,43.825,51.075,43.825
04/03/2020,48.325,14453,48.9,49.375,48.325
04/02/2020,52.825,21421,52.825,54,52.825
04/01/2020,57.325,10264,58.85,59,57.325
03/31/2020,60.325,22904,59.8,61.525,59.325
03/30/2020,59.775,21807,63.225,63.25,59.75
03/27/2020,64.25,12723,67.55,67.55,64.25
03/26/2020,68.75,10668,71.25,71.25,68.75
03/25/2020,71.75,13995,74,74,70.925
03/24/2020,73,13520,73.225,73.425,72.025
03/23/2020,70.95,13632,70.475,70.95,69.1
03/20/2020,67.95,19397,69.525,71.075,67.675
03/19/2020,69.15,23644,69.2,70.25,67.075
03/18/2020,67.3,32835,69.775,70.475,66.025
03/17/2020,70.425,26771,67.475,71.3,67.275
03/16/2020,66.8,27660,66.8,69.375,66.8
03/13/2020,71.3,18364,77,77.2,71.3
03/12/2020,75.8,17561,76.075,76.75,75.8
03/11/2020,63.875,23425,65.55,66,63.8
03/10/2020,65,30583,64.625,66,64.5
03/09/2020,63,32234,62.925,65.225,62.925
03/06/2020,65.925,25075,65,66.375,65
03/05/2020,65.375,18195,64.125,65.475,63.65
03/04/2020,64.3,19159,64,64.775,63.3
03/03/2020,63.55,22893,63.7,64.825,63.225
03/02/2020,62.8,17872,62.55,63.175,62.125
02/28/2020,62.275,23821,62.125,63,61.525
02/27/2020,62.55,25199,64.525,64.925,62.15
02/26/2020,65.15,17697,64.675,65.95,64.225
02/25/2020,64.675,16318,65.2,65.875,64.5
02/24/2020,64.625,19425,65,65.35,64.075
02/21/2020,67.025,11309,66.5,67.15,66.05
02/20/2020,66.875,15391,66.9,67.25,66.1
02/19/2020,67.575,23061,66.1,68.25,65.775
02/18/2020,65.5,21296,64.475,65.85,63.1
02/14/2020,64.3,12354,63.8,64.9,63.7
02/13/2020,64.075,17793,63.65,64.725,62.925
02/12/2020,63.775,21216,63.975,65.05,63.275
02/11/2020,64.225,20325,65.025,65.275,63.8
02/10/2020,65.075,18747,66.025,66.25,64.925
02/07/2020,66.25,29795,65.725,66.85,65.025
02/06/2020,64.875,28390,61.525,64.875,61.525
02/05/2020,61.875,20077,62.8,63.15,61.65
02/04/2020,62.325,24722,63.25,64.375,61.775
02/03/2020,62.725,36998,62.35,63.6,61
01/31/2020,61.6,41339,65.125,65.15,61.325
01/30/2020,65.825,23770,67.925,67.95,65.825
01/29/2020,68.825,19957,71.3,71.35,68.675
01/28/2020,71.3,22091,71.1,72.4,70.875
01/27/2020,70.45,29774,71.575,72,70.45
01/24/2020,73.45,22484,75.35,75.35,72.825
01/23/2020,75.35,18362,73.925,75.975,73.9
01/22/2020,74.525,17083,74.15,74.9,73.275
01/21/2020,73.825,25388,74,74.65,72.325
01/17/2020,74.1,19761,74.5,74.5,73.225
01/16/2020,73.775,18245,74.825,75.05,72.975
01/15/2020,74.975,18524,74.625,75.175,73.85
01/14/2020,75,25714,73.1,75.3,73.1
01/13/2020,65.9,24532,66.975,67.05,65.575
01/10/2020,67.25,28041,67.325,68.225,66.875
01/09/2020,67.025,31583,68.9,69,66.475
01/08/2020,69.025,26741,69.8,70.1,68.95
01/07/2020,69.225,22519,68.625,69.35,68.025
01/06/2020,68.625,18950,68.95,69.225,67.55
01/03/2020,68.55,24564,70.6,70.9,68.55
01/02/2020,71.55,22808,71.6,72.6,70.775
12/31/2019,71.425,11217,71.7,71.875,70.825
12/30/2019,71.8,17853,71.25,71.9,70.6
12/27/2019,70.575,11720,70.75,71.025,69.825
12/26/2019,70.9,9242,71.05,71.5,70.05
12/24/2019,70.7,8079,70.125,70.925,69.625
12/23/2019,70.25,16884,70.675,71.3,69.475
12/20/2019,70.675,14340,70.85,71.225,70.3
12/19/2019,70.975,17581,69.9,71,69.525
12/18/2019,69.9,15716,69.675,70.4,69.325
12/17/2019,69.85,22108,70.2,71,69.4
12/16/2019,70.5,20979,69.525,70.9,69.075
12/13/2019,69.5,32684,69.5,71.55,68.7
12/12/2019,68.65,21077,67.7,69.175,67.2
12/11/2019,67.725,11347,67.75,68.45,67.2
12/10/2019,67.975,17093,67.05,68.375,66.7
12/09/2019,66.7,14923,67.05,67.35,66
12/06/2019,67.55,21054,69.05,70.05,67.275
12/05/2019,67.575,18122,68.35,68.6,67.15
12/04/2019,68.425,17708,68.725,69.275,67.9
12/03/2019,68.375,24290,65.925,68.45,65.55
12/02/2019,66.15,25116,68.125,68.975,65.4
11/29/2019,68.175,21489,66.7,69.325,65.725
11/27/2019,67.15,12986,67.45,68.9,67.025
11/26/2019,67.825,10814,67.925,68.2,66.925
11/25/2019,67.75,16096,67.8,68.25,66.825
11/22/2019,67.65,15306,67.5,68.275,66.625
11/21/2019,67.45,25308,67.575,69.2,66.525
11/20/2019,66.775,23362,69.1,69.875,66.625
11/19/2019,69.625,25749,69.975,70.175,68
11/18/2019,70.225,22908,71.325,71.425,69.65
11/15/2019,72,23208,73.325,73.4,71.4
11/14/2019,73.375,17970,74,74.225,73
11/13/2019,74.55,26757,75.975,76.625,74.175
11/12/2019,75.55,24335,74.4,76.1,74.2
11/11/2019,63.3,27906,64,64.7,62.925
11/08/2019,64.125,26088,64.2,64.9,63.75
11/07/2019,64.3,31241,65.6,64.75,64.075
11/06/2019,64.775,28149,65.725,65.775,64.45
11/05/2019,67.275,27012,64.65,67.525,64.6
11/04/2019,64.525,18727,63.775,65.3,63.375
11/01/2019,64.45,22838,65.675,65.7,63.675
10/31/2019,66,20394,64.775,66.125,63.875
10/30/2019,65.775,22147,63.7,66.475,63.5
10/29/2019,64.325,17878,65.25,65.25,63.45
10/28/2019,65.65,15455,64.675,66,64.125
10/25/2019,64.925,21726,64.475,66.175,63.725
10/24/2019,64.55,20579,65.25,66.2,63.85
10/23/2019,65.825,25247,64.75,66.975,64.15
10/22/2019,65.5,25805,68.4,69.25,65.2
10/21/2019,67.825,13559,67.5,69.1,67.2
10/18/2019,67.95,26732,70,70,66.125
10/17/2019,68.15,22084,70.075,70.4,67.725
10/16/2019,70.625,23444,71.525,72.075,69.65
10/15/2019,72.125,24974,69.125,72.125,69.125
10/14/2019,69.125,15615,70.55,70.925,68.375
10/11/2019,69.6,18478,69.25,70.8,68.675
10/10/2019,68.475,17536,69,70.25,67.95
10/09/2019,69.475,24037,70.25,70.325,68.75
10/08/2019,67.4,34995,63.525,68.625,63.075
10/07/2019,64.25,28306,66.775,67.125,64.25
10/04/2019,67.25,17891,67.9,68.3,66.25
10/03/2019,68.1,18448,69.1,69.425,67.15
10/02/2019,69.1,19185,70.275,71,67.85
10/01/2019,69.925,24219,72.15,72.575,69.6
09/30/2019,72.6,30810,68.9,72.725,67.7
09/27/2019,69.85,22409,69.775,71.75,68.775
09/26/2019,70.375,20426,71.25,71.325,68.9
09/25/2019,71.4,27086,70,71.575,68.6
09/24/2019,69.1,20732,69,70.1,68.55
09/23/2019,68.375,18104,67.1,68.875,66.75
09/20/2019,66.25,20886,67.825,69.075,64.95
09/19/2019,67.95,28439,66.7,70.325,66.65
09/18/2019,67.8,26392,67.25,68.5,66.75
09/17/2019,67.675,25919,70.45,70.6,67.675
09/16/2019,70.675,37331,69.35,71.6,67.125
09/13/2019,68.7,23684,68,68.7,67.8
09/12/2019,64.2,14584,64.2,64.2,64.2
09/11/2019,61.2,31660,60.875,61.75,59.575
09/10/2019,62.725,41065,61.6,64.4,59.9
09/09/2019,62.6,31227,63,65.125,62.275
09/06/2019,63.5,30924,65.5,65.75,63.3
09/05/2019,66.3,22298,66.875,68,65.925
09/04/2019,67.125,25773,67.125,67.4,65.775
09/03/2019,66.525,26294,64,66.525,64
08/30/2019,63.725,17355,64.55,64.75,63.325
08/29/2019,64.9,20532,63.7,65.15,63.475
08/28/2019,63.5,18928,61.3,63.6,60.875
08/27/2019,63.225,19387,64.25,64.4,62.4
08/26/2019,63.8,24550,60.875,63.8,60.875
08/23/2019,59.3,22711,61.575,61.6,59.3
08/22/2019,62.3,13140,63,63.325,62.075
08/21/2019,63.3,15050,64.925,65.7,63.075
08/20/2019,64.975,16573,64.2,65.825,63.375
08/19/2019,64.025,17566,62.325,64.475,62.15
08/16/2019,62,17400,65.3,66.525,62
08/15/2019,65,18921,67.5,68.55,64.525
08/14/2019,66.775,17866,64.85,67.275,64.6
08/13/2019,64.575,22852,66.7,68.5,64.075
08/12/2019,67.075,25525,66.025,69.125,65
08/09/2019,66.975,17525,68.3,68.65,66.6
08/08/2019,67.875,17756,66.25,68.3,66.1
08/07/2019,66.85,22415,65.1,66.95,64.175
08/06/2019,64.6,29956,67.775,68.775,64.475
08/05/2019,67.425,49084,62.425,69.9,61.5
08/02/2019,65.725,28041,67.875,69.3,65.475
08/01/2019,67.475,42038,70.825,70.825,66.8
07/31/2019,71,26648,74.1,74.575,71
07/30/2019,74,25238,76.75,76.75,73.025
07/29/2019,76.45,18760,78.35,78.9,76.45
07/26/2019,79.45,13928,79.075,79.925,78.675
07/25/2019,78.65,23601,81.2,81.475,77.95
07/24/2019,80.85,19528,81.525,81.975,80.375
07/23/2019,81.8,21407,80,81.875,79.5
07/22/2019,79.2,19720,79.5,80.275,78.075
07/19/2019,78.925,25837,77.075,79.475,76.125
07/18/2019,76.9,26254,77.975,78.125,75.625
07/17/2019,77.825,21695,76.075,77.925,75.95
07/16/2019,75.3,24335,74.35,75.475,73.975
07/15/2019,73.9,19872,73.6,74.475,72.725
07/12/2019,73.225,26010,72,73.675,72
07/11/2019,71.6,32601,72.7,73.3,71.525
07/10/2019,81.725,43645,79.925,82.85,79.2
07/09/2019,79.075,24883,76.05,79.075,75.5
07/08/2019,76.075,33631,77.15,78.325,75.575
07/05/2019,77.05,19406,77.825,77.925,76.3
07/03/2019,78.375,14848,79.125,80.85,77.825
07/02/2019,78.975,18244,78.8,80.275,78.7
07/01/2019,78.7,23350,77.2,78.975,76.85
06/28/2019,76,28223,76.35,79.825,75.75
06/27/2019,77.175,18362,75.6,77.85,75.25
06/26/2019,75.475,20463,74.725,77,74.525
06/25/2019,76.175,27752,74.675,76.85,74.25
06/24/2019,74.225,33086,77.225,78.15,73.95
06/21/2019,77.9,15870,80.25,80.475,77.9
06/20/2019,80.9,18404,82.35,83.85,80.525
06/19/2019,83,19807,81.05,83.175,80.925
06/18/2019,81.7,19709,82.025,83.675,81.45
06/17/2019,82.25,19661,80.225,82.425,79.9
06/14/2019,80.625,20668,82.875,84.2,79.825
06/13/2019,82.825,24770,82,83.75,81.55
06/12/2019,82.525,22300,82.55,83.35,81.5
06/11/2019,84.375,29564,85.8,86.425,83.2
06/10/2019,86.2,33551,83.4,86.725,83.3
06/07/2019,83.35,20066,85.9,85.9,83.35
06/06/2019,86.35,24674,86.275,86.925,84.7
06/05/2019,86.275,20237,85.3,86.4,84.775
06/04/2019,85.8,19195,84.775,85.925,84.25
06/03/2019,84.525,22683,85.85,87.125,83.55
05/31/2019,85.925,22684,87.575,88.325,85.2
05/30/2019,87.875,19994,87.3,88.175,85.975
05/29/2019,87.8,19800,85.175,88.325,84.475
05/28/2019,85.7,24535,87.275,88.125,84.325
05/24/2019,87.95,13594,89.7,90.95,87.95
05/23/2019,90.95,13734,91.525,91.775,89.675
05/22/2019,91.05,8907,90.9,92.25,90.3
05/21/2019,91.375,10958,92.75,93.375,91.025
05/20/2019,93,13707,93,94.325,91.925
05/17/2019,93,16876,91.875,93.025,90.175
05/16/2019,92.4,11966,90.8,92.85,90.05
05/15/2019,91.925,14981,90.45,92.05,90.4
05/14/2019,90.05,21408,89.125,91.1,88.425
05/13/2019,87.75,15578,88.8,89.975,87.75
05/10/2019,89.675,27132,89.525,90.125,88.425
05/09/2019,90,32733,87.675,90.2,85.975
05/08/2019,88.55,24681,89.25,90.4,87.575
05/07/2019,89.25,46940,88.725,91.35,85.375
05/06/2019,89.75,5945,89.75,89.75,89.75
05/03/2019,92.75,19257,92.35,93.725,91.975
05/02/2019,92.75,28361,92,93.825,91.25
05/01/2019,91.225,21096,87.875,91.225,87.55
04/30/2019,88.225,22342,88.55,89.8,87.7
04/29/2019,88.05,18145,88.75,89.125,87.025
04/26/2019,88.75,27174,89.425,91.425,88.475
04/25/2019,89.775,16845,91,91.25,89.775
04/24/2019,92.775,18869,92.25,93.125,91.55
04/23/2019,92.375,31044,93.25,94.95,91.725
04/22/2019,93.775,23190,97.3,97.325,93.75
04/18/2019,96.75,19142,96.525,97.025,94.35
04/17/2019,96.125,22254,97.225,97.875,94.475
04/16/2019,97.125,21073,99.025,99.025,96.1
04/15/2019,98.3,14639,99.05,99.4,97.425
04/12/2019,98.5,21613,96.675,98.725,95.1
04/11/2019,97.7,28650,99.45,99.45,96.5
04/10/2019,96.45,25336,94,97.325,93.525
04/09/2019,95.15,19249,96.75,97.1,95.15
04/08/2019,98.15,23172,98.575,98.925,96.85
04/05/2019,98.975,37075,99.225,99.825,96.1
04/04/2019,97.85,33885,93.95,97.85,93.85
04/03/2019,94.85,29666,92.1,95.075,92.1
04/02/2019,91.5,25397,89.225,91.5,89.2
04/01/2019,88.5,28637,87.3,89.325,86.25
03/29/2019,88.55,37183,90.75,92.4,87.575
03/28/2019,91.8,20907,93.625,94.75,91.8
03/27/2019,94.8,24706,95.05,95.2,92.8
03/26/2019,95.325,21749,96.225,96.225,94.2
03/25/2019,95.55,29821,97.1,97.35,94.5
03/22/2019,95.675,44352,96.025,97.825,91.025
03/21/2019,94.75,37691,90.55,94.75,90.375
03/20/2019,90.25,21830,87.55,90.25,87.3
03/19/2019,87.25,26942,88.2,88.5,85.625
03/18/2019,87.8,35094,88.325,88.875,85.325
03/15/2019,86.525,27022,83.65,86.525,83.45
03/14/2019,83.525,24330,80.75,83.6,80.725
03/13/2019,80.825,34748,80.5,81.95,79.85
03/12/2019,63.65,30612,63,63.85,62.025
03/11/2019,62.85,44820,60.75,63.5,60.15
03/08/2019,60.55,36283,57.975,60.725,57.85
03/07/2019,57.725,26656,57.925,58.15,57.15
03/06/2019,57.075,16731,57.675,57.725,56.6
03/05/2019,57.9,15958,57.725,58.6,57.4
03/04/2019,57.325,20137,57.375,57.8,56.825
03/01/2019,56.4,22196,55.7,57.575,55.675
02/28/2019,55.875,14583,55.45,56.625,55.2
02/27/2019,55.6,19990,54.65,56.875,54.225
02/26/2019,55.725,23019,54.925,56.475,54.3
02/25/2019,53.9,24589,54.85,54.9,52.75
02/22/2019,55.45,20096,55.6,56.6,55.225
02/21/2019,55.95,24802,54.4,55.975,53.725
02/20/2019,52.975,35075,56.275,56.4,52.25
02/19/2019,56.525,16115,58.875,58.925,56.525
02/15/2019,59.525,14077,58.7,60.275,58.125
02/14/2019,58.7,19771,59.25,59.725,58.5
02/13/2019,59.775,15736,59.85,60.4,59.55
02/12/2019,60.325,20267,59.7,61.325,59.45
02/11/2019,59.075,17674,58.425,59.375,57.875
02/08/2019,58.425,16695,59.675,59.725,58.375
02/07/2019,59.6,16860,60.8,60.8,59.3
02/06/2019,60.9,11629,61.2,61.55,60.8
02/05/2019,61.6,20263,63.05,63.05,61.125
02/04/2019,63.05,27814,60.125,63.125,59.65
02/01/2019,60.125,17000,60.875,60.875,59.825
01/31/2019,60.225,21079,61.9,62.75,60.05
01/30/2019,62.225,12158,63,63.2,61.95
01/29/2019,62.55,15857,62.15,63.325,61.85
01/28/2019,62.325,12420,62.275,62.775,61.325
01/25/2019,62.125,20798,63.125,63.175,61.625
01/24/2019,63.5,12732,64.875,64.875,63.425
01/23/2019,64.85,19323,65.5,65.775,63.775
01/22/2019,66.1,12397,66.575,66.825,65.375
01/18/2019,66.275,21821,64.7,67.4,64.65
01/17/2019,64.625,17051,65.1,65.1,64.2
01/16/2019,65.075,19659,66.25,66.4,64.025
01/15/2019,66.95,17601,67,68.2,66.15
01/14/2019,66.825,21990,67.2,67.625,66.6
01/11/2019,67.35,24572,67.7,68.25,66.425
01/10/2019,64.075,29728,63.575,64.225,63.1
01/09/2019,63.775,27715,62.4,64.1,62.375
01/08/2019,62.6,27639,62.6,63.15,62.075
01/07/2019,61.9,13021,61.95,62.15,61.25
01/04/2019,61.95,16201,62.775,62.95,61.4
01/03/2019,62.15,14666,62.1,62.725,61.95
01/02/2019,61.7,24592,61.375,63.425,61.25
12/31/2018,60.975,14340,60.85,61.475,60.8
12/28/2018,60.65,11756,60.95,61.2,60.55
12/27/2018,60.575,14258,61.175,61.2,60.2
12/26/2018,60.375,12400,60.9,61.325,60.25
12/24/2018,60.3,13806,61.9,61.9,60.225
12/21/2018,61.125,18641,63.25,63.25,61.025
12/20/2018,62.375,15415,62.5,63.425,61.8
12/19/2018,62.7,12159,62.725,63.525,62.2
12/18/2018,62.65,17459,63.65,63.7,62.125
12/17/2018,63.825,16673,64.325,64.4,63.025
12/14/2018,64.5,17730,65.275,66.8,64.45
12/13/2018,64.825,16878,65.375,65.7,64.1
12/12/2018,65.7,13346,65.675,65.875,64.775
12/11/2018,65.2,19328,66.5,66.65,64.975
12/10/2018,66.825,14771,67.85,68.15,66.625
12/07/2018,67.875,18682,67.575,67.95,66.075
12/06/2018,66.9,17480,66.9,67.25,65.25
12/04/2018,67.75,16008,65.525,68.1,65.125
12/03/2018,66.9,28715,68.5,68.825,64.9
11/30/2018,67.55,17942,67.475,67.825,65.95
11/29/2018,67.35,19915,65.1,67.475,65.1
11/28/2018,64.5,11963,64.875,65.9,63.85
11/27/2018,65.05,15151,66,66.05,64.175
11/26/2018,65.55,22135,67.95,67.975,64.95
11/23/2018,67.825,13667,66.125,68.3,66.1
11/21/2018,66.175,16042,66.675,66.85,65.6
11/20/2018,67.125,23920,69,69.5,66.875
11/19/2018,69.025,34586,67.05,69.175,66.775
11/16/2018,66.75,20872,64.2,66.75,64.075
11/15/2018,63.75,16135,62.525,63.975,62.325
11/14/2018,62.35,17884,61.825,62.725,61.65
11/13/2018,62.175,23913,61.7,62.625,61.625
11/12/2018,56.55,30295,55.7,57.9,55.225
11/09/2018,55.8,33868,54.8,56.1,54.225
11/08/2018,55.625,30925,55.15,55.75,54.375
11/07/2018,55.525,33091,54.4,55.75,54
11/06/2018,54.1,26961,56.525,56.825,54.1
11/05/2018,57.1,21758,57.95,59.125,56.7
11/02/2018,58.125,18353,57.775,58.6,57.25
11/01/2018,58.2,25249,57.825,59.075,56.75
10/31/2018,58.45,23935,59.7,60.2,58.2
10/30/2018,59,23369,59.525,59.875,58.7
10/29/2018,58.85,21456,58.5,59.45,58.2
10/26/2018,57.925,16924,56.925,58.075,56.775
10/25/2018,56.775,27298,57.925,58.45,56.35
10/24/2018,57.525,21934,55.1,57.525,55.1
10/23/2018,54.525,19769,53.75,55.4,53.375
10/22/2018,53.175,19353,52.2,53.925,51.275
10/19/2018,51.6,22372,52.9,53.95,51.5
10/18/2018,52.3,24539,54.375,54.375,52
10/17/2018,54.7,25628,56.15,56.75,54.55
10/16/2018,56.875,24802,56.8,58.325,56.65
10/15/2018,56.75,21154,55.25,57.6,55.25
10/12/2018,55,22224,54.6,56.675,54.275
10/11/2018,54.425,25569,55.975,55.975,53.85
10/10/2018,55.95,19843,56.725,57.95,55.775
10/09/2018,56.575,22937,56.825,57.1,55.575
10/08/2018,57.55,17633,57.6,58.325,57.3
10/05/2018,57.55,25130,55.5,58,55.225
10/04/2018,55.325,20454,56.45,56.875,55.175
10/03/2018,57.15,23339,59.1,59.25,56.475
10/02/2018,59.15,22429,59.5,59.625,58.5
10/01/2018,59.85,28277,58.475,59.95,58.375
09/28/2018,57.925,32580,56,58.45,55.55
09/27/2018,55.475,21040,56.8,56.95,54.525
09/26/2018,57.225,16832,57.8,57.825,56.45
09/25/2018,57.75,17211,57.2,57.8,56.325
